"","SURVEY_DEFINITION_ID","SURVEY","CRUISE","CRUISEJOIN","YEAR","HAULJOIN","STRATUM","DESIGN_YEAR","LATITUDE_DD_START","LATITUDE_DD_END","LONGITUDE_DD_START","LONGITUDE_DD_END","DEPTH_M","BOTTOM_TEMPERATURE_C","SPECIES_CODE","WEIGHT_KG","COUNT","AREA_SWEPT_KM2","CPUE_KGKM2","CPUE_NOKM2","STATIONID"
"126054",98,"EBS",199701,899352,1997,899611,42,2022,57.65368,57.67785,-170.8928,-170.89843,85,3.6,66045,0,0,0.04885552,0,0,"I-22"
"126055",98,"EBS",199701,899352,1997,899612,42,2022,57.99043,58.01495,-170.96878,-170.97053,85,2.9,10115,8.6,1,0.049616112,173.3307922233,20.1547432817791,"J-22"
"126056",98,"EBS",199701,899352,1997,899612,42,2022,57.99043,58.01495,-170.96878,-170.97053,85,2.9,10140,0,0,0.049616112,0,0,"J-22"
"126057",98,"EBS",199701,899352,1997,899612,42,2022,57.99043,58.01495,-170.96878,-170.97053,85,2.9,10212,0,0,0.049616112,0,0,"J-22"
"126058",98,"EBS",199701,899352,1997,899612,42,2022,57.99043,58.01495,-170.96878,-170.97053,85,2.9,10285,8,11,0.049616112,161.237946254233,221.70217609957,"J-22"
"126059",98,"EBS",199701,899352,1997,899612,42,2022,57.99043,58.01495,-170.96878,-170.97053,85,2.9,21348,0,0,0.049616112,0,0,"J-22"
"126060",98,"EBS",199701,899352,1997,899612,42,2022,57.99043,58.01495,-170.96878,-170.97053,85,2.9,21720,148.9,66,0.049616112,3001.04127465691,1330.21305659742,"J-22"
"126061",98,"EBS",199701,899352,1997,899612,42,2022,57.99043,58.01495,-170.96878,-170.97053,85,2.9,21725,0,0,0.049616112,0,0,"J-22"
"126062",98,"EBS",199701,899352,1997,899612,42,2022,57.99043,58.01495,-170.96878,-170.97053,85,2.9,24185,14,40,0.049616112,282.166405944908,806.189731271165,"J-22"
"126063",98,"EBS",199701,899352,1997,899612,42,2022,57.99043,58.01495,-170.96878,-170.97053,85,2.9,66045,0,0,0.049616112,0,0,"J-22"
"126064",98,"EBS",199701,899352,1997,899613,41,2022,58.31355,58.337,-171.02223,-171.01833,83,2.6,10115,0.272,1,0.047288104,5.75197516906155,21.1469675333145,"K-22"
"126065",98,"EBS",199701,899352,1997,899613,41,2022,58.31355,58.337,-171.02223,-171.01833,83,2.6,10140,0,0,0.047288104,0,0,"K-22"
"126066",98,"EBS",199701,899352,1997,899613,41,2022,58.31355,58.337,-171.02223,-171.01833,83,2.6,10212,0,0,0.047288104,0,0,"K-22"
"126067",98,"EBS",199701,899352,1997,899613,41,2022,58.31355,58.337,-171.02223,-171.01833,83,2.6,10285,56.734,79,0.047288104,1199.75205603507,1670.61043513185,"K-22"
"126068",98,"EBS",199701,899352,1997,899613,41,2022,58.31355,58.337,-171.02223,-171.01833,83,2.6,21348,0,0,0.047288104,0,0,"K-22"
"126069",98,"EBS",199701,899352,1997,899613,41,2022,58.31355,58.337,-171.02223,-171.01833,83,2.6,21720,140,83,0.047288104,2960.57545466403,1755.1983052651,"K-22"
"126070",98,"EBS",199701,899352,1997,899613,41,2022,58.31355,58.337,-171.02223,-171.01833,83,2.6,21725,0,0,0.047288104,0,0,"K-22"
"126071",98,"EBS",199701,899352,1997,899613,41,2022,58.31355,58.337,-171.02223,-171.01833,83,2.6,24185,2.721,12,0.047288104,57.5408986581488,253.763610399774,"K-22"
"126072",98,"EBS",199701,899352,1997,899613,41,2022,58.31355,58.337,-171.02223,-171.01833,83,2.6,66045,0,0,0.047288104,0,0,"K-22"
"126073",98,"EBS",199701,899352,1997,899614,41,2022,58.64542,58.66533,-171.08665,-171.08893,82,2,10115,0,0,0.0397269,0,0,"L-22"
"126074",98,"EBS",199701,899352,1997,899614,41,2022,58.64542,58.66533,-171.08665,-171.08893,82,2,10140,0,0,0.0397269,0,0,"L-22"
"126075",98,"EBS",199701,899352,1997,899614,41,2022,58.64542,58.66533,-171.08665,-171.08893,82,2,10212,0,0,0.0397269,0,0,"L-22"
"126076",98,"EBS",199701,899352,1997,899614,41,2022,58.64542,58.66533,-171.08665,-171.08893,82,2,10285,76.349,110,0.0397269,1921.84640633928,2768.90469681752,"L-22"
"126077",98,"EBS",199701,899352,1997,899614,41,2022,58.64542,58.66533,-171.08665,-171.08893,82,2,21348,0,0,0.0397269,0,0,"L-22"
"126078",98,"EBS",199701,899352,1997,899614,41,2022,58.64542,58.66533,-171.08665,-171.08893,82,2,21720,94.4,53,0.0397269,2376.22366708704,1334.10862664844,"L-22"
"126079",98,"EBS",199701,899352,1997,899614,41,2022,58.64542,58.66533,-171.08665,-171.08893,82,2,21725,0,0,0.0397269,0,0,"L-22"
"126080",98,"EBS",199701,899352,1997,899614,41,2022,58.64542,58.66533,-171.08665,-171.08893,82,2,24185,4.084,19,0.0397269,102.801879834571,478.265356723027,"L-22"
"126081",98,"EBS",199701,899352,1997,899614,41,2022,58.64542,58.66533,-171.08665,-171.08893,82,2,66045,0,0,0.0397269,0,0,"L-22"
"126082",98,"EBS",199701,899352,1997,899615,20,2022,60.3334,60.33895,-167.2845,-167.2358,27,6.8,10115,0,0,0.042426225,0,0,"Q-02"
"126083",98,"EBS",199701,899352,1997,899615,20,2022,60.3334,60.33895,-167.2845,-167.2358,27,6.8,10140,0,0,0.042426225,0,0,"Q-02"
"126084",98,"EBS",199701,899352,1997,899615,20,2022,60.3334,60.33895,-167.2845,-167.2358,27,6.8,10212,0,0,0.042426225,0,0,"Q-02"
"126085",98,"EBS",199701,899352,1997,899615,20,2022,60.3334,60.33895,-167.2845,-167.2358,27,6.8,10285,36,242,0.042426225,848.531774863307,5704.01915324778,"Q-02"
"126086",98,"EBS",199701,899352,1997,899615,20,2022,60.3334,60.33895,-167.2845,-167.2358,27,6.8,21348,0,0,0.042426225,0,0,"Q-02"
"126087",98,"EBS",199701,899352,1997,899615,20,2022,60.3334,60.33895,-167.2845,-167.2358,27,6.8,21720,1.8,49,0.042426225,42.4265887431653,1154.94602689728,"Q-02"
"126088",98,"EBS",199701,899352,1997,899615,20,2022,60.3334,60.33895,-167.2845,-167.2358,27,6.8,21725,0,0,0.042426225,0,0,"Q-02"
"126089",98,"EBS",199701,899352,1997,899615,20,2022,60.3334,60.33895,-167.2845,-167.2358,27,6.8,24185,0,0,0.042426225,0,0,"Q-02"
"126090",98,"EBS",199701,899352,1997,899615,20,2022,60.3334,60.33895,-167.2845,-167.2358,27,6.8,66045,0,0,0.042426225,0,0,"Q-02"
"126091",98,"EBS",199701,899352,1997,899616,20,2022,60.33463,60.3375,-168.65105,-168.69765,36,4.1,10115,0,0,0.04075778,0,0,"Q-18"
"126092",98,"EBS",199701,899352,1997,899616,20,2022,60.33463,60.3375,-168.65105,-168.69765,36,4.1,10140,0,0,0.04075778,0,0,"Q-18"
"126093",98,"EBS",199701,899352,1997,899616,20,2022,60.33463,60.3375,-168.65105,-168.69765,36,4.1,10212,0,0,0.04075778,0,0,"Q-18"
"126094",98,"EBS",199701,899352,1997,899616,20,2022,60.33463,60.3375,-168.65105,-168.69765,36,4.1,10285,58.998,224,0.04075778,1447.52731871068,5495.88323996057,"Q-18"
"126095",98,"EBS",199701,899352,1997,899616,20,2022,60.33463,60.3375,-168.65105,-168.69765,36,4.1,21348,0.449,2,0.04075778,11.0163016729567,49.0703860710765,"Q-18"
"126096",98,"EBS",199701,899352,1997,899616,20,2022,60.33463,60.3375,-168.65105,-168.69765,36,4.1,21720,33.201,13,0.04075778,814.592943972905,318.957509461997,"Q-18"
"126097",98,"EBS",199701,899352,1997,899616,20,2022,60.33463,60.3375,-168.65105,-168.69765,36,4.1,21725,0,0,0.04075778,0,0,"Q-18"
"126098",98,"EBS",199701,899352,1997,899616,20,2022,60.33463,60.3375,-168.65105,-168.69765,36,4.1,24185,0,0,0.04075778,0,0,"Q-18"
"126099",98,"EBS",199701,899352,1997,899616,20,2022,60.33463,60.3375,-168.65105,-168.69765,36,4.1,66045,0,0,0.04075778,0,0,"Q-18"
"126100",98,"EBS",199701,899352,1997,899617,20,2022,60.33342,60.33578,-169.30208,-169.35055,43,0.3,10115,0,0,0.04511563,0,0,"Q-19"
"126101",98,"EBS",199701,899352,1997,899617,20,2022,60.33342,60.33578,-169.30208,-169.35055,43,0.3,10140,0,0,0.04511563,0,0,"Q-19"
"126102",98,"EBS",199701,899352,1997,899617,20,2022,60.33342,60.33578,-169.30208,-169.35055,43,0.3,10212,0,0,0.04511563,0,0,"Q-19"
"126103",98,"EBS",199701,899352,1997,899617,20,2022,60.33342,60.33578,-169.30208,-169.35055,43,0.3,10285,53.152,137,0.04511563,1178.12828946421,3036.64162508647,"Q-19"
"126104",98,"EBS",199701,899352,1997,899617,20,2022,60.33342,60.33578,-169.30208,-169.35055,43,0.3,21348,0.183,2,0.04511563,4.05624392256076,44.3305346727952,"Q-19"
"126105",98,"EBS",199701,899352,1997,899617,20,2022,60.33342,60.33578,-169.30208,-169.35055,43,0.3,21720,0.733,13,0.04511563,16.2471409575794,288.148475373169,"Q-19"
"126106",98,"EBS",199701,899352,1997,899617,20,2022,60.33342,60.33578,-169.30208,-169.35055,43,0.3,21725,0.367,5,0.04511563,8.13465311245792,110.826336681988,"Q-19"
"126107",98,"EBS",199701,899352,1997,899617,20,2022,60.33342,60.33578,-169.30208,-169.35055,43,0.3,24185,0,0,0.04511563,0,0,"Q-19"
"126108",98,"EBS",199701,899352,1997,899617,20,2022,60.33342,60.33578,-169.30208,-169.35055,43,0.3,66045,0,0,0.04511563,0,0,"Q-19"
"126109",98,"EBS",199701,899352,1997,899618,20,2022,60.33632,60.3339,-170.00752,-170.05498,51,-0.3,10115,0,0,0.045875456,0,0,"Q-20"
"126110",98,"EBS",199701,899352,1997,899618,20,2022,60.33632,60.3339,-170.00752,-170.05498,51,-0.3,10140,1.5,5,0.045875456,32.6972226717485,108.990742239162,"Q-20"
"126111",98,"EBS",199701,899352,1997,899618,20,2022,60.33632,60.3339,-170.00752,-170.05498,51,-0.3,10212,0,0,0.045875456,0,0,"Q-20"
"126112",98,"EBS",199701,899352,1997,899618,20,2022,60.33632,60.3339,-170.00752,-170.05498,51,-0.3,10285,151.9,324,0.045875456,3311.13874922573,7062.60009709767,"Q-20"
"126113",98,"EBS",199701,899352,1997,899618,20,2022,60.33632,60.3339,-170.00752,-170.05498,51,-0.3,21348,0,0,0.045875456,0,0,"Q-20"
"126114",98,"EBS",199701,899352,1997,899618,20,2022,60.33632,60.3339,-170.00752,-170.05498,51,-0.3,21720,13.7,13,0.045875456,298.634633735303,283.37592982182,"Q-20"
"126115",98,"EBS",199701,899352,1997,899618,20,2022,60.33632,60.3339,-170.00752,-170.05498,51,-0.3,21725,0.3,3,0.045875456,6.5394445343497,65.394445343497,"Q-20"
"126116",98,"EBS",199701,899352,1997,899618,20,2022,60.33632,60.3339,-170.00752,-170.05498,51,-0.3,24185,0,0,0.045875456,0,0,"Q-20"
"126117",98,"EBS",199701,899352,1997,899618,20,2022,60.33632,60.3339,-170.00752,-170.05498,51,-0.3,66045,0,0,0.045875456,0,0,"Q-20"
"126118",98,"EBS",199701,899352,1997,899619,41,2022,60.0146,59.99088,-169.9679,-169.97185,53,-0.1,10115,0,0,0.044868285,0,0,"P-20"
"126119",98,"EBS",199701,899352,1997,899619,41,2022,60.0146,59.99088,-169.9679,-169.97185,53,-0.1,10140,0.5,1,0.044868285,11.1437288053243,22.2874576106486,"P-20"
"126120",98,"EBS",199701,899352,1997,899619,41,2022,60.0146,59.99088,-169.9679,-169.97185,53,-0.1,10212,0,0,0.044868285,0,0,"P-20"
"126121",98,"EBS",199701,899352,1997,899619,41,2022,60.0146,59.99088,-169.9679,-169.97185,53,-0.1,10285,243.8,302,0.044868285,5433.68216547613,6730.81219841587,"P-20"
"126122",98,"EBS",199701,899352,1997,899619,41,2022,60.0146,59.99088,-169.9679,-169.97185,53,-0.1,21348,0.4,1,0.044868285,8.91498304425944,22.2874576106486,"P-20"
"126123",98,"EBS",199701,899352,1997,899619,41,2022,60.0146,59.99088,-169.9679,-169.97185,53,-0.1,21720,37,26,0.044868285,824.635931593998,579.473897876863,"P-20"
"126124",98,"EBS",199701,899352,1997,899619,41,2022,60.0146,59.99088,-169.9679,-169.97185,53,-0.1,21725,0,0,0.044868285,0,0,"P-20"
"126125",98,"EBS",199701,899352,1997,899619,41,2022,60.0146,59.99088,-169.9679,-169.97185,53,-0.1,24185,0,0,0.044868285,0,0,"P-20"
"126126",98,"EBS",199701,899352,1997,899619,41,2022,60.0146,59.99088,-169.9679,-169.97185,53,-0.1,66045,0,0,0.044868285,0,0,"P-20"
"126127",98,"EBS",199701,899352,1997,899620,41,2022,59.68117,59.657,-169.9193,-169.92262,56,0.5,10115,0,0,0.046349107,0,0,"O-20"
"126128",98,"EBS",199701,899352,1997,899620,41,2022,59.68117,59.657,-169.9193,-169.92262,56,0.5,10140,6.2,15,0.046349107,133.767410017198,323.63083068677,"O-20"
"126129",98,"EBS",199701,899352,1997,899620,41,2022,59.68117,59.657,-169.9193,-169.92262,56,0.5,10212,0,0,0.046349107,0,0,"O-20"
"126130",98,"EBS",199701,899352,1997,899620,41,2022,59.68117,59.657,-169.9193,-169.92262,56,0.5,10285,290.7,506,0.046349107,6271.96549870961,10917.1466885004,"O-20"
"126131",98,"EBS",199701,899352,1997,899620,41,2022,59.68117,59.657,-169.9193,-169.92262,56,0.5,21348,0,0,0.046349107,0,0,"O-20"
"126132",98,"EBS",199701,899352,1997,899620,41,2022,59.68117,59.657,-169.9193,-169.92262,56,0.5,21720,23.4,30,0.046349107,504.864095871362,647.261661373541,"O-20"
"126133",98,"EBS",199701,899352,1997,899620,41,2022,59.68117,59.657,-169.9193,-169.92262,56,0.5,21725,0.2,5,0.046349107,4.31507774249027,107.876943562257,"O-20"
"126134",98,"EBS",199701,899352,1997,899620,41,2022,59.68117,59.657,-169.9193,-169.92262,56,0.5,24185,0,0,0.046349107,0,0,"O-20"
"126135",98,"EBS",199701,899352,1997,899620,41,2022,59.68117,59.657,-169.9193,-169.92262,56,0.5,66045,0,0,0.046349107,0,0,"O-20"
"126136",98,"EBS",199701,899352,1997,899621,41,2022,59.34645,59.32253,-169.86937,-169.87623,60,-0.3,10115,0,0,0.04873638,0,0,"N-20"
"126137",98,"EBS",199701,899352,1997,899621,41,2022,59.34645,59.32253,-169.86937,-169.87623,60,-0.3,10140,2.6,8,0.04873638,53.3482380102913,164.14842464705,"N-20"
"126138",98,"EBS",199701,899352,1997,899621,41,2022,59.34645,59.32253,-169.86937,-169.87623,60,-0.3,10212,0,0,0.04873638,0,0,"N-20"
"126139",98,"EBS",199701,899352,1997,899621,41,2022,59.34645,59.32253,-169.86937,-169.87623,60,-0.3,10285,226,306,0.04873638,4637.19299627917,6278.67724274967,"N-20"
"126140",98,"EBS",199701,899352,1997,899621,41,2022,59.34645,59.32253,-169.86937,-169.87623,60,-0.3,21348,0,0,0.04873638,0,0,"N-20"
"126141",98,"EBS",199701,899352,1997,899621,41,2022,59.34645,59.32253,-169.86937,-169.87623,60,-0.3,21720,18.5,23,0.04873638,379.593231996303,471.926720860269,"N-20"
"126142",98,"EBS",199701,899352,1997,899621,41,2022,59.34645,59.32253,-169.86937,-169.87623,60,-0.3,21725,0,0,0.04873638,0,0,"N-20"
"126143",98,"EBS",199701,899352,1997,899621,41,2022,59.34645,59.32253,-169.86937,-169.87623,60,-0.3,24185,0.4,2,0.04873638,8.20742123235251,41.0371061617625,"N-20"
"126144",98,"EBS",199701,899352,1997,899621,41,2022,59.34645,59.32253,-169.86937,-169.87623,60,-0.3,66045,0,0,0.04873638,0,0,"N-20"
"126145",98,"EBS",199701,899352,1997,899622,41,2022,59.01127,58.98693,-169.83692,-169.83733,63,-0.1,10115,0,0,0.049891968,0,0,"M-20"
"126146",98,"EBS",199701,899352,1997,899622,41,2022,59.01127,58.98693,-169.83692,-169.83733,63,-0.1,10140,6.8,14,0.049891968,136.294483312424,280.606289172638,"M-20"
"126147",98,"EBS",199701,899352,1997,899622,41,2022,59.01127,58.98693,-169.83692,-169.83733,63,-0.1,10212,0,0,0.049891968,0,0,"M-20"
"126148",98,"EBS",199701,899352,1997,899622,41,2022,59.01127,58.98693,-169.83692,-169.83733,63,-0.1,10285,251,465,0.049891968,5030.86989873801,9320.13746180547,"M-20"
"126149",98,"EBS",199701,899352,1997,899622,41,2022,59.01127,58.98693,-169.83692,-169.83733,63,-0.1,21348,0,0,0.049891968,0,0,"M-20"
"126150",98,"EBS",199701,899352,1997,899622,41,2022,59.01127,58.98693,-169.83692,-169.83733,63,-0.1,21720,9.8,32,0.049891968,196.424402420847,641.385803823173,"M-20"
"126151",98,"EBS",199701,899352,1997,899622,41,2022,59.01127,58.98693,-169.83692,-169.83733,63,-0.1,21725,0.1,2,0.049891968,2.00433063694741,40.0866127389483,"M-20"
"126152",98,"EBS",199701,899352,1997,899622,41,2022,59.01127,58.98693,-169.83692,-169.83733,63,-0.1,24185,1.9,8,0.049891968,38.0822821020009,160.346450955793,"M-20"
"126153",98,"EBS",199701,899352,1997,899622,41,2022,59.01127,58.98693,-169.83692,-169.83733,63,-0.1,66045,0,0,0.049891968,0,0,"M-20"
"126154",98,"EBS",199701,899352,1997,899623,41,2022,58.68205,58.65893,-169.78057,-169.79222,66,0.3,10115,0,0,0.048851705,0,0,"L-20"
"126155",98,"EBS",199701,899352,1997,899623,41,2022,58.68205,58.65893,-169.78057,-169.79222,66,0.3,10140,3.3,8,0.048851705,67.5513781965235,163.760916840057,"L-20"
"126156",98,"EBS",199701,899352,1997,899623,41,2022,58.68205,58.65893,-169.78057,-169.79222,66,0.3,10212,0,0,0.048851705,0,0,"L-20"
"126157",98,"EBS",199701,899352,1997,899623,41,2022,58.68205,58.65893,-169.78057,-169.79222,66,0.3,10285,91.8,181,0.048851705,1879.15652073965,3705.09074350629,"L-20"
"126158",98,"EBS",199701,899352,1997,899623,41,2022,58.68205,58.65893,-169.78057,-169.79222,66,0.3,21348,0,0,0.048851705,0,0,"L-20"
"126159",98,"EBS",199701,899352,1997,899623,41,2022,58.68205,58.65893,-169.78057,-169.79222,66,0.3,21720,26.3,26,0.048851705,538.364014111688,532.222979730186,"L-20"
"126160",98,"EBS",199701,899352,1997,899623,41,2022,58.68205,58.65893,-169.78057,-169.79222,66,0.3,21725,0,0,0.048851705,0,0,"L-20"
"126161",98,"EBS",199701,899352,1997,899623,41,2022,58.68205,58.65893,-169.78057,-169.79222,66,0.3,24185,2,12,0.048851705,40.9402292100143,245.641375260086,"L-20"
"126162",98,"EBS",199701,899352,1997,899623,41,2022,58.68205,58.65893,-169.78057,-169.79222,66,0.3,66045,0,0,0.048851705,0,0,"L-20"
"126163",98,"EBS",199701,899352,1997,899624,41,2022,58.3477,58.32437,-169.73535,-169.74822,68,0.7,10115,0,0,0.049993614,0,0,"K-20"
"126164",98,"EBS",199701,899352,1997,899624,41,2022,58.3477,58.32437,-169.73535,-169.74822,68,0.7,10140,0,0,0.049993614,0,0,"K-20"
"126165",98,"EBS",199701,899352,1997,899624,41,2022,58.3477,58.32437,-169.73535,-169.74822,68,0.7,10212,0,0,0.049993614,0,0,"K-20"
"126166",98,"EBS",199701,899352,1997,899624,41,2022,58.3477,58.32437,-169.73535,-169.74822,68,0.7,10285,37,75,0.049993614,740.094524872717,1500.19160447172,"K-20"
"126167",98,"EBS",199701,899352,1997,899624,41,2022,58.3477,58.32437,-169.73535,-169.74822,68,0.7,21348,0,0,0.049993614,0,0,"K-20"
"126168",98,"EBS",199701,899352,1997,899624,41,2022,58.3477,58.32437,-169.73535,-169.74822,68,0.7,21720,63.9,69,0.049993614,1278.16324700991,1380.17627611399,"K-20"
"126169",98,"EBS",199701,899352,1997,899624,41,2022,58.3477,58.32437,-169.73535,-169.74822,68,0.7,21725,0,0,0.049993614,0,0,"K-20"
"126170",98,"EBS",199701,899352,1997,899624,41,2022,58.3477,58.32437,-169.73535,-169.74822,68,0.7,24185,1.7,9,0.049993614,34.0043430346924,180.022992536607,"K-20"
"126171",98,"EBS",199701,899352,1997,899624,41,2022,58.3477,58.32437,-169.73535,-169.74822,68,0.7,66045,0,0,0.049993614,0,0,"K-20"
"126172",98,"EBS",199701,899352,1997,899625,42,2022,58.0162,57.99315,-169.69775,-169.69932,69,1.1,10115,0,0,0.045071096,0,0,"J-20"
"126173",98,"EBS",199701,899352,1997,899625,42,2022,58.0162,57.99315,-169.69775,-169.69932,69,1.1,10140,0,0,0.045071096,0,0,"J-20"
"126174",98,"EBS",199701,899352,1997,899625,42,2022,58.0162,57.99315,-169.69775,-169.69932,69,1.1,10212,0,0,0.045071096,0,0,"J-20"
"126175",98,"EBS",199701,899352,1997,899625,42,2022,58.0162,57.99315,-169.69775,-169.69932,69,1.1,10285,61.815,118,0.045071096,1371.49981886396,2618.08587925175,"J-20"
"126176",98,"EBS",199701,899352,1997,899625,42,2022,58.0162,57.99315,-169.69775,-169.69932,69,1.1,21348,0,0,0.045071096,0,0,"J-20"
"126177",98,"EBS",199701,899352,1997,899625,42,2022,58.0162,57.99315,-169.69775,-169.69932,69,1.1,21720,179.307,149,0.045071096,3978.31461653384,3305.88810176704,"J-20"
"126178",98,"EBS",199701,899352,1997,899625,42,2022,58.0162,57.99315,-169.69775,-169.69932,69,1.1,21725,0,0,0.045071096,0,0,"J-20"
"126179",98,"EBS",199701,899352,1997,899625,42,2022,58.0162,57.99315,-169.69775,-169.69932,69,1.1,24185,2.63,9,0.045071096,58.3522530714585,199.684516214116,"J-20"
"126180",98,"EBS",199701,899352,1997,899625,42,2022,58.0162,57.99315,-169.69775,-169.69932,69,1.1,66045,0,0,0.045071096,0,0,"J-20"
"126181",98,"EBS",199701,899352,1997,899626,42,2022,56.98778,57.01227,-169.54398,-169.54248,60,2.8,10115,0,0,0.046299947,0,0,"G-20"
"126182",98,"EBS",199701,899352,1997,899626,42,2022,56.98778,57.01227,-169.54398,-169.54248,60,2.8,10140,0,0,0.046299947,0,0,"G-20"
"126183",98,"EBS",199701,899352,1997,899626,42,2022,56.98778,57.01227,-169.54398,-169.54248,60,2.8,10212,0,0,0.046299947,0,0,"G-20"
"126184",98,"EBS",199701,899352,1997,899626,42,2022,56.98778,57.01227,-169.54398,-169.54248,60,2.8,10285,0,0,0.046299947,0,0,"G-20"
"126185",98,"EBS",199701,899352,1997,899626,42,2022,56.98778,57.01227,-169.54398,-169.54248,60,2.8,21348,0,0,0.046299947,0,0,"G-20"
"126186",98,"EBS",199701,899352,1997,899626,42,2022,56.98778,57.01227,-169.54398,-169.54248,60,2.8,21720,37.794,79,0.046299947,816.286031601721,1706.26545209652,"G-20"
"126187",98,"EBS",199701,899352,1997,899626,42,2022,56.98778,57.01227,-169.54398,-169.54248,60,2.8,21725,0,0,0.046299947,0,0,"G-20"
"126188",98,"EBS",199701,899352,1997,899626,42,2022,56.98778,57.01227,-169.54398,-169.54248,60,2.8,24185,0,0,0.046299947,0,0,"G-20"
"126189",98,"EBS",199701,899352,1997,899626,42,2022,56.98778,57.01227,-169.54398,-169.54248,60,2.8,66045,0,0,0.046299947,0,0,"G-20"
"126190",98,"EBS",199701,899352,1997,899627,42,2022,57.1399,57.16302,-169.87947,-169.87545,52,4.7,10115,0,0,0.041830704,0,0,"HG2120"
"126191",98,"EBS",199701,899352,1997,899627,42,2022,57.1399,57.16302,-169.87947,-169.87545,52,4.7,10140,0,0,0.041830704,0,0,"HG2120"
"126192",98,"EBS",199701,899352,1997,899627,42,2022,57.1399,57.16302,-169.87947,-169.87545,52,4.7,10212,0,0,0.041830704,0,0,"HG2120"
"126193",98,"EBS",199701,899352,1997,899627,42,2022,57.1399,57.16302,-169.87947,-169.87545,52,4.7,10285,0,0,0.041830704,0,0,"HG2120"
"126194",98,"EBS",199701,899352,1997,899627,42,2022,57.1399,57.16302,-169.87947,-169.87545,52,4.7,21348,0,0,0.041830704,0,0,"HG2120"
"126195",98,"EBS",199701,899352,1997,899627,42,2022,57.1399,57.16302,-169.87947,-169.87545,52,4.7,21720,1.913,22,0.041830704,45.7319580373307,525.929470371811,"HG2120"
"126196",98,"EBS",199701,899352,1997,899627,42,2022,57.1399,57.16302,-169.87947,-169.87545,52,4.7,21725,0,0,0.041830704,0,0,"HG2120"
"126197",98,"EBS",199701,899352,1997,899627,42,2022,57.1399,57.16302,-169.87947,-169.87545,52,4.7,24185,0,0,0.041830704,0,0,"HG2120"
"126198",98,"EBS",199701,899352,1997,899627,42,2022,57.1399,57.16302,-169.87947,-169.87545,52,4.7,66045,0,0,0.041830704,0,0,"HG2120"
"126199",98,"EBS",199701,899352,1997,899628,42,2022,57.84365,57.81665,-169.97878,-169.97865,71,2.1,10115,0,0,0.05370625,0,0,"JI2120"
"126200",98,"EBS",199701,899352,1997,899628,42,2022,57.84365,57.81665,-169.97878,-169.97865,71,2.1,10140,0,0,0.05370625,0,0,"JI2120"
"126201",98,"EBS",199701,899352,1997,899628,42,2022,57.84365,57.81665,-169.97878,-169.97865,71,2.1,10212,0,0,0.05370625,0,0,"JI2120"
"126202",98,"EBS",199701,899352,1997,899628,42,2022,57.84365,57.81665,-169.97878,-169.97865,71,2.1,10285,70.678,94,0.05370625,1316.01070638892,1750.2618410334,"JI2120"
"126203",98,"EBS",199701,899352,1997,899628,42,2022,57.84365,57.81665,-169.97878,-169.97865,71,2.1,21348,0,0,0.05370625,0,0,"JI2120"
"126204",98,"EBS",199701,899352,1997,899628,42,2022,57.84365,57.81665,-169.97878,-169.97865,71,2.1,21720,59.5,33,0.05370625,1107.8785057605,614.45362504364,"JI2120"
"126205",98,"EBS",199701,899352,1997,899628,42,2022,57.84365,57.81665,-169.97878,-169.97865,71,2.1,21725,0,0,0.05370625,0,0,"JI2120"
"126206",98,"EBS",199701,899352,1997,899628,42,2022,57.84365,57.81665,-169.97878,-169.97865,71,2.1,24185,4.688,14,0.05370625,87.2896543698359,260.677295473059,"JI2120"
"126207",98,"EBS",199701,899352,1997,899628,42,2022,57.84365,57.81665,-169.97878,-169.97865,71,2.1,66045,0,0,0.05370625,0,0,"JI2120"
"126208",98,"EBS",199701,899352,1997,899629,42,2022,57.65448,57.67813,-168.4056,-168.40437,70,1.9,10115,0,0,0.041257889,0,0,"I-18"
"126209",98,"EBS",199701,899352,1997,899629,42,2022,57.65448,57.67813,-168.4056,-168.40437,70,1.9,10140,0,0,0.041257889,0,0,"I-18"
"126210",98,"EBS",199701,899352,1997,899629,42,2022,57.65448,57.67813,-168.4056,-168.40437,70,1.9,10212,0,0,0.041257889,0,0,"I-18"
"126211",98,"EBS",199701,899352,1997,899629,42,2022,57.65448,57.67813,-168.4056,-168.40437,70,1.9,10285,1.991,5,0.041257889,48.2574375048612,121.188944010199,"I-18"
"126212",98,"EBS",199701,899352,1997,899629,42,2022,57.65448,57.67813,-168.4056,-168.40437,70,1.9,21348,0,0,0.041257889,0,0,"I-18"
"126213",98,"EBS",199701,899352,1997,899629,42,2022,57.65448,57.67813,-168.4056,-168.40437,70,1.9,21720,117.946,85,0.041257889,2858.75023804538,2060.21204817338,"I-18"
"126214",98,"EBS",199701,899352,1997,899629,42,2022,57.65448,57.67813,-168.4056,-168.40437,70,1.9,21725,0,0,0.041257889,0,0,"I-18"
"126215",98,"EBS",199701,899352,1997,899629,42,2022,57.65448,57.67813,-168.4056,-168.40437,70,1.9,24185,0,0,0.041257889,0,0,"I-18"
"126216",98,"EBS",199701,899352,1997,899629,42,2022,57.65448,57.67813,-168.4056,-168.40437,70,1.9,66045,0,0,0.041257889,0,0,"I-18"
"126217",98,"EBS",199701,899352,1997,899630,42,2022,57.82032,57.84367,-168.73022,-168.7345,69,1.3,10115,0,0,0.043398537,0,0,"JI1918"
